year,filing_type,filing_date,doc_id,last_name,first_name,state_dst,pdf_url
2025,P,8/13/2025,20030735,Dunn,"Neal Patrick MD, Facs",FL02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030735.pdf
2025,P,10/1/2025,20032191,Dunn,"Neal Patrick MD, Facs",FL02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032191.pdf
2025,P,4/2/2025,20029062,Evans,Dwight,PA03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029062.pdf
2025,P,4/17/2025,20030179,Evans,Dwight,PA03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030179.pdf
2025,P,10/30/2025,20033370,Evans,Dwight,PA03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033370.pdf
2025,P,12/19/2025,20033667,Evans,Dwight,PA03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033667.pdf
2025,P,3/14/2025,20027855,Fields,Cleo,LA06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027855.pdf
2025,P,7/1/2025,20030472,Fields,Cleo,LA06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030472.pdf
2025,P,8/6/2025,20030803,Fields,Cleo,LA06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030803.pdf
2025,P,9/3/2025,20031017,Fields,Cleo,LA06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20031017.pdf
2025,P,9/30/2025,20032106,Fields,Cleo,LA06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032106.pdf
2025,P,10/30/2025,20033326,Fields,Cleo,LA06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033326.pdf
2025,P,11/12/2025,20033424,Fields,Cleo,LA06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033424.pdf
2025,P,11/19/2025,20033493,Fields,Cleo,LA06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033493.pdf
2025,P,12/10/2025,20033559,Fields,Cleo,LA06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033559.pdf
2025,P,12/17/2025,20033616,Fields,Cleo,LA06,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033616.pdf
2025,P,2/10/2025,8220753,Fleischmann,"Charles J. ""Chuck""",TN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220753.pdf
2025,P,5/13/2025,8220902,Fleischmann,"Charles J. ""Chuck""",TN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8220902.pdf
2025,P,8/15/2025,9115670,Fleischmann,"Charles J. ""Chuck""",TN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/9115670.pdf
2025,P,11/14/2025,8221237,Fleischmann,"Charles J. ""Chuck""",TN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/8221237.pdf
2025,P,1/6/2025,20026516,Foxx,Virginia,NC05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026516.pdf
