year,doc_id,filing_date,declarant_name_raw,state_dst,pdf_url,local_path,http_status,download_status,file_size_bytes,sha256,content_type,n_pages,text_extractable_flag,downloaded_at,error_message
2025,20029097,2025-04-08,Mark Dr Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029097.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029097.pdf,200,ok,66302,d77348ccefebe0ba35aa1577a2f1482db5bb375970c0e646e1d31dbf5e277da6,application/pdf,1,True,2026-06-23T16:05:47+00:00,
2025,20030331,2025-05-12,Mark Dr Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030331.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030331.pdf,200,ok,66567,9d91b324d7c1001d79e58e7e62d071f121fa16e131e287b8fca22fa9279d95c5,application/pdf,1,True,2026-06-23T16:05:48+00:00,
2025,20030441,2025-06-06,Mark Dr Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030441.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030441.pdf,200,ok,66829,266ff7b51f81a8c07efd571278d0131c3a2e0a0b83c5645f322f9ef8b094ea1a,application/pdf,1,True,2026-06-23T16:05:48+00:00,
2025,20030579,2025-07-16,Mark Dr Green,TN07,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030579.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030579.pdf,200,ok,66821,ec9da74da27feebe1f973c3c1471cee6ea1a822b71dfcdc79e74f8e4bb1b6a63,application/pdf,1,True,2026-06-23T16:05:49+00:00,
2025,20026658,2025-01-27,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026658.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026658.pdf,200,ok,112612,69c0dfd54d5fd2c7de6bcd5dac786df372445942dc60aa1e696840a76de0eeb9,application/pdf,7,True,2026-06-23T16:05:49+00:00,
2025,20026791,2025-02-14,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026791.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026791.pdf,200,ok,71678,70fc0a7a033f0f70004e81d43d7ba11df94d2fa3d5d54bbdb315370699263677,application/pdf,2,True,2026-06-23T16:05:49+00:00,
2025,20027933,2025-03-09,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027933.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027933.pdf,200,ok,67106,0dee0499dbc8b100e878cdda4eea56145af234219451a43877e34081a3fd8192,application/pdf,2,True,2026-06-23T16:05:50+00:00,
2025,20028002,2025-03-19,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20028002.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20028002.pdf,200,ok,73607,7ee193fbf805b4c38c7d4315649a1140fcaea9c3379fc55e192442b4642d52e1,application/pdf,2,True,2026-06-23T16:05:50+00:00,
2025,20028016,2025-03-23,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20028016.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20028016.pdf,200,ok,62332,fcde0a4dbeef36f334e50f478afd394360f264ab697190002aecb24c3edcebaf,application/pdf,1,True,2026-06-23T16:05:51+00:00,
2025,20029028,2025-03-26,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029028.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029028.pdf,200,ok,62614,7c153a8dddf3e96064975e6dc36a0e4b8890dba22c0dafee302318f36188143b,application/pdf,1,True,2026-06-23T16:05:51+00:00,
2025,20029089,2025-04-07,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029089.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029089.pdf,200,ok,79717,5207a621b8549b2aa126a15eda41b501a65ecceaf19233021a193773458a129a,application/pdf,3,True,2026-06-23T16:05:52+00:00,
2025,20029138,2025-04-11,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029138.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029138.pdf,200,ok,82276,778f643097f59167f5716c469304bcc2539f75cbc6c4d7ef77a7cb980143feba,application/pdf,3,True,2026-06-23T16:05:52+00:00,
2025,20030295,2025-05-06,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030295.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030295.pdf,200,ok,120054,84e607b7bf0395e139aa35a9dcb17fe6f85821f65a7aeecd793ce296aa49edba,application/pdf,8,True,2026-06-23T16:05:53+00:00,
2025,20030389,2025-05-19,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030389.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030389.pdf,200,ok,80272,1dabbbcbe7b5024236181d927e54e6fd844ae385989eb62aa75ae0a9901235b7,application/pdf,3,True,2026-06-23T16:05:53+00:00,
2025,20030539,2025-06-18,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030539.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030539.pdf,200,ok,70207,cf8d03992b8f37543968cd4299fcf55906ac5a136ddc8cea057efe20bee67c14,application/pdf,2,True,2026-06-23T16:05:54+00:00,
2025,20030548,2025-06-23,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030548.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030548.pdf,200,ok,64152,7d67288f6d9d5b5b3539f1b5983be34aeb07316cad16c9ea78ce468964bea0fa,application/pdf,1,True,2026-06-23T16:05:54+00:00,
2025,20030711,2025-07-22,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030711.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030711.pdf,200,ok,66033,1410096be0e3c444643f0dd4f3d0a0d62142435ae5772f49e7754bcb5d929d71,application/pdf,2,True,2026-06-23T16:05:55+00:00,
2025,20030924,2025-08-15,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030924.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030924.pdf,200,ok,64918,a91070b5d69ccf750fcf5fbbfe79a4b10fa79fe642fa75c8931e42f0718634f1,application/pdf,1,True,2026-06-23T16:05:55+00:00,
2025,20030925,2025-08-15,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030925.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030925.pdf,200,ok,64143,c97a9d161c06d3261386c228f688b64d37d64b9d5365b0230878e6411259fb32,application/pdf,1,True,2026-06-23T16:05:56+00:00,
2025,20030944,2025-08-20,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030944.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030944.pdf,200,ok,62584,e2a0fe7e9c4d332b7f3657c96a5094640124f05e46841c488b616283d9d4b32a,application/pdf,1,True,2026-06-23T16:05:56+00:00,
2025,20030996,2025-08-29,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030996.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030996.pdf,200,ok,73782,b17f2dee5d591203bbffb3673e1c152a3fe677df1d90db6d46e4e3d8b1c5df43,application/pdf,2,True,2026-06-23T16:05:56+00:00,
2025,20032174,2025-09-27,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032174.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032174.pdf,200,ok,71457,3997b1178212946ea68144de471c9dd65766a43a658260f722234fa83210a143,application/pdf,2,True,2026-06-23T16:05:58+00:00,
2025,20033314,2025-10-20,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033314.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033314.pdf,200,ok,71683,07ad94bbe02cf35889a9ae147404d1d259428391975e5fe54f70165902602739,application/pdf,2,True,2026-06-23T16:05:58+00:00,
2025,20033360,2025-10-28,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033360.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033360.pdf,200,ok,73944,710494ee29d4e23c5bfa241ccf296981804b74f165eef3476d51f275db6558c2,application/pdf,2,True,2026-06-23T16:05:59+00:00,
2025,20033428,2025-11-07,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033428.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033428.pdf,200,ok,63014,2d26cf70b4069362aa789d4fdde5c4b444211d602818f78e95870b3c4b103091,application/pdf,1,True,2026-06-23T16:05:59+00:00,
2025,20033462,2025-11-13,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033462.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033462.pdf,200,ok,63419,2615844d169e3731473e5cce2be07dfd5da5b6e52f3ca17c25c064f1b30a427a,application/pdf,1,True,2026-06-23T16:06:00+00:00,
2025,20033505,2025-11-19,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033505.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033505.pdf,200,ok,62346,a0f330c4f1fc4160007dd8af8a73a0cec1159e816e58218a99c2d993fc9d88d9,application/pdf,1,True,2026-06-23T16:06:00+00:00,
2025,20033570,2025-12-02,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033570.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033570.pdf,200,ok,62164,e1fbb1628f61a5078f2bbe6cb78d6da05a78adabdd5b0a3fa6100e1576d21dd5,application/pdf,1,True,2026-06-23T16:06:01+00:00,
2025,20033649,2025-12-16,Marjorie Taylor Greene,GA14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033649.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033649.pdf,200,ok,62623,a74582b71acccbf55c7fa722d318b5b47649fe90d6132d6c55bcde907665b278,application/pdf,1,True,2026-06-23T16:06:01+00:00,
2025,20033416,2025-11-19,Michael Patrick Guest,MS03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033416.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033416.pdf,200,ok,65034,698fbc2347b71e946eba42b547ab9499e4628d1bdf9cb779eafe392db740d46d,application/pdf,1,True,2026-06-23T16:06:02+00:00,
2025,20026597,2025-01-15,Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026597.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026597.pdf,200,ok,95699,4531f120b5435c8c32bf4bee98a1d748c0e2699324350158cfddf7bd42ec500f,application/pdf,2,True,2026-06-23T16:06:02+00:00,
2025,20026794,2025-02-14,Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026794.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026794.pdf,200,ok,66315,0aeab13bd5e3bb26bec981c05a5d46a662b55ba58d66e69aaf635431e5987860,application/pdf,1,True,2026-06-23T16:06:02+00:00,
2025,20030185,2025-04-23,Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030185.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030185.pdf,200,ok,85697,eda27c015fb949e45bfbd5b05609e02682479db637befc7957be1caf3fcddf88,application/pdf,1,True,2026-06-23T16:06:03+00:00,
2025,20030339,2025-05-13,Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030339.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030339.pdf,200,ok,88348,1e3dafac05af4a800f42d46b76069ff86ccb970f89280319ab9da71077b1a200,application/pdf,2,True,2026-06-23T16:06:04+00:00,
2025,20032284,2025-10-16,Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032284.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032284.pdf,200,ok,67991,ba268d36a01537643fbf595d475afd22aeb8fd25a29935de662d788ae776a9cb,application/pdf,2,True,2026-06-23T16:06:04+00:00,
2025,20033458,2025-11-16,Kevin Hern,OK01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033458.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033458.pdf,200,ok,82373,fb711ce13408417bc5f859d65b48fa472e559999656d07a533c100e17e6f1b89,application/pdf,3,True,2026-06-23T16:06:05+00:00,
2025,20026706,2025-02-04,James French Hill,AR02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026706.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026706.pdf,200,ok,65968,1a979dd8e274485063a1610b382759c9479796b3744149aec16bcc3f06734554,application/pdf,1,True,2026-06-23T16:06:05+00:00,
2025,20030551,2025-07-24,James French Hill,AR02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030551.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030551.pdf,200,ok,82532,9eb34e7aa3040a474be7189f56db6035a495e4659640c0051ee2cbddee0f70eb,application/pdf,3,True,2026-06-23T16:06:06+00:00,
2025,20032070,2025-09-12,Valerie Hoyle,OR04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032070.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032070.pdf,200,ok,269804,834de84ddfceefd218ce28e1aff26384c34a2b18ec4bfb5213c000601dbdef29,application/pdf,27,True,2026-06-23T16:06:06+00:00,
2025,20032211,2025-10-10,Valerie Hoyle,OR04,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032211.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032211.pdf,200,ok,210099,ba3022b569c0eb3bb64d620413cd5d624f2aba605253e5e01183c456694dd367,application/pdf,19,True,2026-06-23T16:06:07+00:00,
2025,20030181,2025-04-17,Darrell E. Issa,CA48,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030181.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030181.pdf,200,ok,63589,7b1fcb6531b50598b2358c71553af7a89a7b0137ada2fcb9ccc0cdc1a06b8c13,application/pdf,1,True,2026-06-23T16:06:07+00:00,
2025,20026545,2025-01-16,Jonathan Jackson,IL01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026545.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026545.pdf,200,ok,71635,719c50755d760eab9307c99b5daf94b900831cc685e6a9bd29b704f14db556ec,application/pdf,2,True,2026-06-23T16:06:08+00:00,
2025,20029065,2025-04-08,Jonathan Jackson,IL01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029065.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029065.pdf,200,ok,69968,14686faf5c646b6f979870d2138059f92b3f3aaef3d3a2296516543d202c125d,application/pdf,2,True,2026-06-23T16:06:08+00:00,
2025,20030283,2025-05-13,Jonathan Jackson,IL01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030283.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030283.pdf,200,ok,72857,77f8c7faa0997a7b3a61a51d87e4d7c5893842940654511746227412000be793,application/pdf,2,True,2026-06-23T16:06:09+00:00,
2025,20030452,2025-06-13,Jonathan Jackson,IL01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030452.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030452.pdf,200,ok,68842,8b9b454c9851595044c308e47a6bde40e59120f9de81aba661316b1fc891bd21,application/pdf,2,True,2026-06-23T16:06:09+00:00,
2025,20030599,2025-07-14,Jonathan Jackson,IL01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030599.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030599.pdf,200,ok,66187,51a86fbe6ab172da8eb86887977e60f25a645d97521aeda91e310ba8603624ff,application/pdf,1,True,2026-06-23T16:06:10+00:00,
2025,20030860,2025-08-25,Jonathan Jackson,IL01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030860.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030860.pdf,200,ok,95361,8d66eb44b117f412433dceb41b6136b13c985167822938ba2707cca2e36923df,application/pdf,5,True,2026-06-23T16:06:10+00:00,
2025,20031023,2025-09-23,Jonathan Jackson,IL01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20031023.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20031023.pdf,200,ok,68028,a2f8e128eacb3525754fe41755154fa68c6a08953604d28fff70b1224caab4de,application/pdf,2,True,2026-06-23T16:06:11+00:00,
2025,20032232,2025-10-15,Jonathan Jackson,IL01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032232.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032232.pdf,200,ok,67858,76c2658673ca1fc527a5e2af66d7cb2d361ec267543f270f4080543e8f8bde26,application/pdf,2,True,2026-06-23T16:06:11+00:00,
2025,20033409,2025-11-10,Jonathan Jackson,IL01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033409.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033409.pdf,200,ok,68914,b96a8fbe7b3dad9621040704240b95ee049582b0ee37e37b130ed5bc83d05f78,application/pdf,2,True,2026-06-23T16:06:12+00:00,
2025,20033566,2025-12-05,Jonathan Jackson,IL01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20033566.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033566.pdf,200,ok,69571,542af75cacbd9c43f690922b80b3b95f95df17ada37eb47410a2290399ea84f7,application/pdf,2,True,2026-06-23T16:06:12+00:00,
2025,20026762,2025-02-12,Julie Johnson,TX32,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20026762.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026762.pdf,200,ok,114051,a871c9cb48af991b4e8a97ab01af4d7a82432d442ca134c1ee605ff12c1c282f,application/pdf,7,True,2026-06-23T16:06:13+00:00,
2025,20027936,2025-03-12,Julie Johnson,TX32,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20027936.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027936.pdf,200,ok,113350,a62b716a517eced2fa08ca214bf97f167884897282dba2587dffecbbadc1ad39,application/pdf,7,True,2026-06-23T16:06:13+00:00,
2025,20029064,2025-04-14,Julie Johnson,TX32,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20029064.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029064.pdf,200,ok,84147,2a755fd9c690644fbf830689f2b6241a7768e661048eb4a98152c857ce53cd1d,application/pdf,3,True,2026-06-23T16:06:14+00:00,
2025,20030296,2025-05-14,Julie Johnson,TX32,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030296.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030296.pdf,200,ok,203212,bba42089f1fa654eb019e4c126e929d7178e70765ee5f7dbc94a95d77aaa2ace,application/pdf,17,True,2026-06-23T16:06:14+00:00,
2025,20030474,2025-06-13,Julie Johnson,TX32,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030474.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030474.pdf,200,ok,71210,a9c686420a5c41a860908f4e189d9476136f0df4d2ec79520aea8569b9da49ff,application/pdf,2,True,2026-06-23T16:06:15+00:00,
2025,20030647,2025-07-14,Julie Johnson,TX32,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030647.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030647.pdf,200,ok,68947,c238d151a21b6077fef6d53db9ddbbeddd57819ccfbd13ea0c6cd13b5b2b41f6,application/pdf,2,True,2026-06-23T16:06:15+00:00,
2025,20030909,2025-08-14,Julie Johnson,TX32,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20030909.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030909.pdf,200,ok,79894,fd36362daa57183e9dd584a2f4d17062099e3b5cbf2da8a1dfbdb42411fd21b9,application/pdf,3,True,2026-06-23T16:06:15+00:00,
2025,20032066,2025-09-11,Julie Johnson,TX32,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032066.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032066.pdf,200,ok,123085,696a924163ee00559f90d14c691422d8b7d6ec3501b6893e82b9cbde0e3c915a,application/pdf,8,True,2026-06-23T16:06:16+00:00,
2025,20032242,2025-10-07,Julie Johnson,TX32,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2025/20032242.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032242.pdf,200,ok,84911,a70903425a6aaf324042815d1e6a34627fe0b5bbadf0e28a6af4cdda1e51258e,application/pdf,3,True,2026-06-23T16:06:17+00:00,
