bioguide_id,declarant_name,chamber,party,state_district,committee_membership,committees_key_flag,transaction_date,disclosure_date,ticker,asset_description,asset_type,sector_gics,etf_proxy,operation_type,amount_range,amount_midpoint,amount_split_flag,owner,doc_id,source_url,natural_key_hash,occurrence_index,provenance,date_confidence,ticker_source,sector_source,years_in_office
Y000062,John A. Yarmuth,house,Democrat,KY03,,False,2017-11-09,2017-12-12,,"Merck & Company, Inc. Common stock",,,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20008556,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008556.pdf,c7d85f674dca4ff93c18f36175aab89183e8b5953f4a1a5d6cbac73e8fc18050,0,house-pdf-electronic,,,none,10
Y000062,John A. Yarmuth,house,Democrat,KY03,,False,2017-11-09,2017-12-12,CMCSA,Comcast Corporation - Class A,,Communication Services,XLC,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20008556,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008556.pdf,e0e3fd37efd51076fd9c0c36f4ab7522c8310dd4a20d2bc934aa1a06889213f4,0,house-pdf-electronic,,,yfinance,10
F000450,Virginia Foxx,house,Republican,NC05,HSED02; HSGO24; House Committee on Education and Workforce; House Committee on Oversight and Government Reform; House Committee on Rules,False,2017-11-01,2017-12-12,,Pattern Energy group Inc. - Class a,,,,Purchase,"$1,001 - $15,000",8000.5,False,JT,20008487,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008487.pdf,04805c4f0fa22d62d2f26c42d951e8080adf5fbfe6367212522b52d1b310e3c6,0,house-pdf-electronic,,,none,12
Y000062,John A. Yarmuth,house,Democrat,KY03,,False,2017-11-09,2017-12-12,CMS,CMs Energy Corporation,,Utilities,XLU,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20008556,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008556.pdf,42b2964333c8a23b2b5362e3809a937c83b70cd35de728da5383e3e2b3fa7a5e,0,house-pdf-electronic,,,yfinance,10
F000450,Virginia Foxx,house,Republican,NC05,HSED02; HSGO24; House Committee on Education and Workforce; House Committee on Oversight and Government Reform; House Committee on Rules,False,2017-11-08,2017-12-12,EPD,Enterprise Products Partners l.P.,,Energy,XLE,Purchase,"$1,001 - $15,000",8000.5,False,JT,20008487,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008487.pdf,eb64cc7e6c61c71d4eb47eb33c295e6aed2b025dfae6bf7412342cae1055d238,0,house-pdf-electronic,,,yfinance,12
F000450,Virginia Foxx,house,Republican,NC05,HSED02; HSGO24; House Committee on Education and Workforce; House Committee on Oversight and Government Reform; House Committee on Rules,False,2017-11-20,2017-12-12,CVI,CVR Energy Inc.,,Energy,XLE,Purchase,"$1,001 - $15,000",8000.5,False,JT,20008487,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008487.pdf,a5bd22cdbef0db255ea87cc1c97fcad4b3a6af102317b24a91cbd848c2d13210,0,house-pdf-electronic,,,yfinance,12
Y000062,John A. Yarmuth,house,Democrat,KY03,,False,2017-11-09,2017-12-12,LOW,"lowe's Companies, Inc.",,Consumer Discretionary,XLY,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20008556,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008556.pdf,f198e8d2fe61dfd4318c7bc395fc93c725fc5ca0c08e3a6f57950a7cf3931167,0,house-pdf-electronic,,,yfinance,10
F000450,Virginia Foxx,house,Republican,NC05,HSED02; HSGO24; House Committee on Education and Workforce; House Committee on Oversight and Government Reform; House Committee on Rules,False,2017-11-21,2017-12-12,BPL,Buckeye Partners l.P.,,Energy,XLE,Purchase,"$1,001 - $15,000",8000.5,False,JT,20008487,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008487.pdf,73b64e8756d92524ee6e4620d21da448546e6716ed048eed3415dae1776f0aa7,0,house-pdf-electronic,,,llm,12
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,,Credit Suisse group Ordinary Shares,,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,d623b49818076c65771ad561d3fa782ccc3d6ae45e6acbcf3377611038d0870b,0,house-pdf-electronic,,,none,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,INTC,Intel Corporation,,Information Technology,XLK,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,f4888fac495936389ea7e0eadea8b0066f65fbab2e81a021f629a65a24b4cb85,0,house-pdf-electronic,,,yfinance,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,ING,"INg group, N.V.",,Financials,XLF,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,d826b15660852a54201af791bbebf5f4ec91c2ca97eaccc0ea37524f0d8f86b5,0,house-pdf-electronic,,,yfinance,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,HPQ,HP Inc.,,Information Technology,XLK,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,add1bb86cd592349fd6a0b239ea1462b263e560309c289bea2692a3230932a49,0,house-pdf-electronic,,,yfinance,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,BBT,BB&T Corporation,,Financials,XLF,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,f39d510eadfd16a8cb00dbb9a6d91190372201fb5da51ec705538cf2e0a90a41,0,house-pdf-electronic,,,yfinance,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,,Erste group Bank Ag Sponsored AdR,,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,a76adba475c1413f8f43d54ba981d28b9b9f297c3553daa1b2126b9df5cd4bf8,0,house-pdf-electronic,,,none,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,BP,BP p.l.c.,,Energy,XLE,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,e61732479ce7583eda2e125494a90622f8ff764ffb764b297e258d73a81c2a9c,0,house-pdf-electronic,,,yfinance,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,GSK,glaxoSmithKline PlC,,Health Care,XLV,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,7fe3602a9f580d9964860194d7fa26848ec5cd6a528613528f2ed7a9b86536f8,0,house-pdf-electronic,,,yfinance,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,E,ENI S.p.A.,,Energy,XLE,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,bdf84ebc454846434929fcbf1a79d4c45545d493f70bc9a00c48532b26a7fa7d,0,house-pdf-electronic,,,yfinance,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,,Enel Societa Per Azioni unsponsored,,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,ebfe23da169bb089606284e90bfc38618fba54c78095fbd1c8facfa1cc6f5673,0,house-pdf-electronic,,,none,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,,"Eaton Corporation, PlC Ordinary Shares",,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,35fdbd169cfd58bbba12e213e6d5956390bc41f2c2b09bb8c8a224bbcf2e4ff0,0,house-pdf-electronic,,,none,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,,Intesa Sanpaolo S.P.A. Sponsored AdR,,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,a0b66fc4e7cbed637e1bb101178582031a7c9badfee4811a1255049ae435eced,0,house-pdf-electronic,,,none,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,DBD,diebold Nixdorf Incorporated,,Information Technology,XLK,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,b63d858701a733f53709992e9c870a6f0ef568ef5ebe2f854f075c11602ce865,0,house-pdf-electronic,,,yfinance,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,CSCO,"Cisco Systems, Inc.",,Information Technology,XLK,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,313ad859ec1465cceebdc35dbefdc9f49a37ccaf5973939dfe645db99de38f66,0,house-pdf-electronic,,,yfinance,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,,International Business Machines,,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,e1d22f90c893ce9aa6d5fe28d17a73916e855667316d833583d20f9b43fa7137,0,house-pdf-electronic,,,none,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,QCOM,QuAlCOMM Incorporated,,Information Technology,XLK,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,db093fa7340ab11cf2e0dc910e7cdd69e4d95ff36f749e70f6afda8861367ad6,0,house-pdf-electronic,,,yfinance,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,JNJ,Johnson & Johnson,,Health Care,XLV,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,dc56a7d3a7917dbed851f627f7827e134f50b66fdb4d9aa7fb26a303ad99987a,0,house-pdf-electronic,,,yfinance,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,TOT,Total S.A.,,Energy,XLE,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,af7d38054511242b5a9ee93dc593da2af1b9f1d739e15cb88be52bca637d4f0f,0,house-pdf-electronic,,,llm,2
S000583,Lamar Smith,house,Republican,TX21,,False,2017-11-01,2017-12-11,EW,Edwards Lifesciences Corporation,,Health Care,XLV,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008505,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008505.pdf,c1322090729f6b631690025980ef5248d6d63414d5db285a0574e83743b1e1b5,0,house-pdf-electronic,,,yfinance,30
S000583,Lamar Smith,house,Republican,TX21,,False,2017-11-15,2017-12-11,ALGN,"align Technology, Inc.",,Health Care,XLV,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008505,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008505.pdf,4120dc07e244ad7c549710545f0f649a10960146866e2ae536ea477f52102730,0,house-pdf-electronic,,,yfinance,30
S000583,Lamar Smith,house,Republican,TX21,,False,2017-11-01,2017-12-11,EL,"Estee Lauder Companies, Inc.",,Consumer Staples,XLP,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20008505,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008505.pdf,af2af0b6d72452429dcb8fdb050a5adb37a13a30a4092fa3a0513c88c6a5c29a,0,house-pdf-electronic,,,yfinance,30
S000583,Lamar Smith,house,Republican,TX21,,False,2017-11-08,2017-12-11,LYV,"Live Nation Entertainment, Inc.",,Communication Services,XLC,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20008505,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008505.pdf,bdba64de98cc77b6f9ccdf2e37064c7d92f89691806b3486766074efe7a1b5b2,0,house-pdf-electronic,,,yfinance,30
S000583,Lamar Smith,house,Republican,TX21,,False,2017-11-08,2017-12-11,,"Shire plc - american Depositary Shares,",,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008505,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008505.pdf,16bdfab7ebfd10102f4def91c8535088b0c0a305226a68bfc5a9ca391833c064,0,house-pdf-electronic,,,none,30
G000563,Bob Gibbs,house,Republican,OH07,,False,2017-12-08,2017-12-11,,"Cheniere Energy Partners, LP Cheniere",,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008545,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008545.pdf,88fd2b1b5608122417da6bfb9049557a93df7be6d0078a221562e98b87f3fb8b,0,house-pdf-electronic,,,none,6
G000563,Bob Gibbs,house,Republican,OH07,,False,2017-11-28,2017-12-11,AAPL,Apple Inc.,,Information Technology,XLK,Purchase,"$15,001 - $50,000",32500.5,False,SELF,20008545,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008545.pdf,68279102696f4f42ae9e7ec9f302d9a24aee72013594a7e2b0120402549065f1,0,house-pdf-electronic,,,yfinance,6
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,,Banco Bilbao Vizcaya Argentaria S.A.,,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,064496a68961da62da00c5aeeaaad1c98b7f1b6d03d1cc12037b41b051669f46,0,house-pdf-electronic,,,none,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,,Yara International ASA Sponsored AdR,,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,c2f0c8cae991196baa5b316abd04e7daf2e0714c4ba03d2556f96070721e0c7b,0,house-pdf-electronic,,,none,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,FTI,TechnipFMC plc Ordinary Share,,Energy,XLE,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,1f0d720484afeb51bf108b2f2ed113d250287d14a1e3c0ee8188e60588da773a,0,house-pdf-electronic,,,yfinance,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,,Koninklijke Philips N.V. NY Registry,,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,92861522010be52fa65794a6db1a6e1bcc88a728f6b760e181a9bff801643bda,0,house-pdf-electronic,,,none,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,TGT,Target Corporation,,Consumer Staples,XLP,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,383f8e5986bbfd4ca9cd31c7398354163e9677996ff074965a36d3e0fb164095,0,house-pdf-electronic,,,yfinance,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,,Sanofi American depositary Shares,,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,e628a5f0e6cbc8c7d273fc655d2944323ee3b6d98356ff0e38e04807eadeabce,0,house-pdf-electronic,,,none,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,,Royal dutch Shell PlC Royal dutch Shell,,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,cd9a70dcd612446c4d4b0ddca9fa76166295ebe2983f2e43c26e01fbee840fb5,0,house-pdf-electronic,,,none,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,PBF,PBF Energy Inc. Class A,,Energy,XLE,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,8d2c594dab07fcd663bb3ca1c0ede34a850f291569674c592fa2958636913476,0,house-pdf-electronic,,,yfinance,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,ORAN,Orange,,Communication Services,XLC,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,53255c25b38e86218d040abb964166285dbf8ee9467383cf904aff0071372dfb,0,house-pdf-electronic,,,llm,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,,"Oaktree Capital group, llC Class A",,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,f0b7e437d32b463de9752552157d1c99a0d3ea0384c4b8d0dc8a3ad6a604bb22,0,house-pdf-electronic,,,none,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,,Nokia Corporation Sponsored American,,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,b52fa7792bb6bb31ec8e5cf936130fb02047fb30122f18d1673f9264bdc06ef6,0,house-pdf-electronic,,,none,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,M,Macy's Inc,,Consumer Discretionary,XLY,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,50697c9faf46cab8141f3ae083b803257cfbfe2a2a855fcb428506a6d1f129db,0,house-pdf-electronic,,,yfinance,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,LVS,las Vegas Sands Corp.,,Consumer Discretionary,XLY,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,0c1596d29f1fa625506a07c529113d74b827a2aa350ebc30aab7b96164861257,0,house-pdf-electronic,,,yfinance,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,BAC,Bank of America Corporation,,Financials,XLF,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,d698fc7d43006d348b7e3ddae339100021a96a7994dbf2a220ecfad0a78656d0,0,house-pdf-electronic,,,yfinance,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,JPM,JP Morgan Chase & Co.,,Financials,XLF,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,ae0a3a6628f75224d65315d0272f2d610e23f191f2e3b63230f3d4f425f68dbb,0,house-pdf-electronic,,,yfinance,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,,"American International group, Inc. New",,,,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,fe0cfc13d6cb77c092dbf9f3c9223abc0031127803912b002c620ec11a6078f1,0,house-pdf-electronic,,,none,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,ABBV,AbbVie Inc.,,Health Care,XLV,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,b6cc9a2f300cbb75b34908b79b4b8409be7bac417e1440e8d38084e25f93a645,0,house-pdf-electronic,,,yfinance,2
M001180,David B. McKinley,house,Republican,WV01,,False,2017-11-21,2017-12-11,WBA,"Walgreens Boots Alliance, Inc.",,Consumer Staples,XLP,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20008501,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008501.pdf,35ae59cd0ee123a35f3568076f3398355c23b1a86c34d72eaac51c5bbb69cd6d,0,house-pdf-electronic,,,llm,6
M001180,David B. McKinley,house,Republican,WV01,,False,2017-11-21,2017-12-11,,Accenture plc Class A ordinary Shares,,,,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20008501,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008501.pdf,44f90c9c0cdd428fd52dd60fa1ff32e5752a44d18f9a503ec42f7cdeb4393c77,0,house-pdf-electronic,,,none,6
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,C,"Citigroup, Inc.",,Financials,XLF,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,12dc1f7650aef7c14cd2ba38105fa20b6110aca2c755ab3b3cd9219524fd2f75,0,house-pdf-electronic,,,yfinance,2
B001297,Kenneth R. Buck,house,Republican,CO04,,False,2017-11-07,2017-12-11,ABT,Abbott laboratories,,Health Care,XLV,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008536,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008536.pdf,c842eaccbbac75012f3e909f6d055612d90895803a34ff40abbbe958f9d9fdb6,0,house-pdf-electronic,,,yfinance,2
S000250,Pete Sessions,house,Republican,TX32,HSBA10; HSBA16; HSGO24; HSGO27; House Committee on Financial Services; House Committee on Oversight and Government Reform,True,2017-12-07,2017-12-09,CHKP,type Date SP Check Point Software Technologies ltd. - Ordinary Shares,,Information Technology,XLK,Sale,"$15,001 - $50,000",32500.5,False,SELF,20008544,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008544.pdf,b8abf8eb3912f689f19e6f2e840ebc0f3564d19d1c5285fd8a58de32e8c42061,0,house-pdf-electronic,,,yfinance,20
P000523,David E. Price,house,Democrat,NC04,,False,2017-11-24,2017-12-08,BHF,"Brighthouse Financial, Inc.",,Financials,XLF,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008542,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008542.pdf,4e54aa743184d5f332c441008335a9b8c8f47bf2edfcdb571f7a3aa3f09bc66e,0,house-pdf-electronic,,,yfinance,30
P000523,David E. Price,house,Democrat,NC04,,False,2017-11-24,2017-12-08,CRM,Salesforce.com Inc,,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20008542,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008542.pdf,99873038eeefde485d6863dbe64bb22913ff81e0f859db2c3313389419cbefa6,0,house-pdf-electronic,,,yfinance,30
P000523,David E. Price,house,Democrat,NC04,,False,2017-11-24,2017-12-08,TXN,Texas Instruments Incorporated,,Information Technology,XLK,Purchase,"$1,001 - $15,000",8000.5,False,SELF,20008542,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008542.pdf,e452324acd6d6fe8d0ed9dc0ac321b7787cd86eb266e6690b9bc00eebb494edc,0,house-pdf-electronic,,,yfinance,30
P000523,David E. Price,house,Democrat,NC04,,False,2017-11-24,2017-12-08,TUES,Tuesday Morning Corp.,,Consumer Discretionary,XLY,Sale,"$1,001 - $15,000",8000.5,False,SELF,20008542,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2017/20008542.pdf,23b7cebbf04ae8210359602aed3ef573c843d95c6b9b20e22750092a1359ea67,0,house-pdf-electronic,,,llm,30
