year,filing_type,filing_date_raw,filing_date,doc_id,last_name,first_name,declarant_name_raw,state_dst,pdf_url,source_xml_path
2020,P,4/22/2020,2020-04-22,20016457,Cohen,Steve,Steve Cohen,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016457.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2020FD.xml
2020,P,5/22/2020,2020-05-22,20016655,Cohen,Steve,Steve Cohen,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016655.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2020FD.xml
2020,P,5/22/2020,2020-05-22,20016656,Cohen,Steve,Steve Cohen,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016656.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2020FD.xml
2020,P,5/22/2020,2020-05-22,20016657,Cohen,Steve,Steve Cohen,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016657.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2020FD.xml
2020,P,6/18/2020,2020-06-18,20016812,Cohen,Steve,Steve Cohen,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016812.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2020FD.xml
2020,P,2/5/2020,2020-02-05,8216957,Comer,James,James Comer,KY01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8216957.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2020FD.xml
2020,P,3/25/2020,2020-03-25,8217113,Comer,James,James Comer,KY01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217113.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2020FD.xml
2020,P,8/24/2020,2020-08-24,20017245,Comer,James,James Comer,KY01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017245.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2020FD.xml
2020,P,12/18/2020,2020-12-18,20017880,Comer,James,James Comer,KY01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017880.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2020FD.xml
2020,P,2/7/2020,2020-02-07,20014994,Conaway,K. Michael,K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014994.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2020FD.xml
2020,P,2/7/2020,2020-02-07,20015025,Conaway,K. Michael,K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015025.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2020FD.xml
2020,P,3/10/2020,2020-03-10,20016198,Conaway,K. Michael,K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016198.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2020FD.xml
2020,P,4/6/2020,2020-04-06,20016346,Conaway,K. Michael,K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016346.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2020FD.xml
2020,P,5/4/2020,2020-05-04,20016520,Conaway,K. Michael,K. Michael Conaway,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016520.pdf,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/index/2020FD.xml
