year,doc_id,local_path,n_pages,text_chars_first_pages,contains_periodic_transaction_report,contains_filer_information,contains_transactions,contains_amount,text_extractable_flag,quality_status,error_message
2025,20026796,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026796.pdf,4,2245,False,False,False,True,True,ok_text,
2025,20027944,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027944.pdf,3,2292,False,False,False,True,True,ok_text,
2025,20029134,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029134.pdf,4,2320,False,False,False,True,True,ok_text,
2025,20030516,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030516.pdf,2,1992,True,False,True,True,True,ok_text,
2025,20030522,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030522.pdf,4,2285,False,False,False,True,True,ok_text,
2025,20030637,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030637.pdf,2,2087,True,False,True,True,True,ok_text,
2025,20030824,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030824.pdf,3,2229,False,False,False,True,True,ok_text,
2025,20031020,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20031020.pdf,4,2313,False,False,False,True,True,ok_text,
2025,20032256,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032256.pdf,2,1515,True,False,True,True,True,ok_text,
2025,20033413,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033413.pdf,2,2266,True,False,True,True,True,ok_text,
2025,20033564,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033564.pdf,2,2425,True,False,True,True,True,ok_text,
2025,20033670,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033670.pdf,2,1511,True,False,True,True,True,ok_text,
2025,20026695,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026695.pdf,2,1607,True,False,True,True,True,ok_text,
2025,20027907,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027907.pdf,1,1168,True,False,True,True,True,ok_text,
2025,20027951,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027951.pdf,1,979,True,False,True,True,True,ok_text,
2025,20029067,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029067.pdf,2,1540,True,False,True,True,True,ok_text,
2025,20029121,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029121.pdf,3,2388,False,False,False,True,True,ok_text,
2025,20030267,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030267.pdf,1,1068,True,False,True,True,True,ok_text,
2025,20030313,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030313.pdf,3,2255,True,False,False,True,True,ok_text,
2025,20030448,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030448.pdf,1,1054,True,False,True,True,True,ok_text,
2025,20030475,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030475.pdf,4,2292,False,False,False,True,True,ok_text,
2025,20030802,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030802.pdf,1,1179,True,False,True,True,True,ok_text,
2025,20030893,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030893.pdf,1,1034,True,False,True,True,True,ok_text,
2025,20032061,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032061.pdf,3,2462,True,False,True,True,True,ok_text,
2025,20033425,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033425.pdf,1,1033,True,False,True,True,True,ok_text,
2025,20033651,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033651.pdf,1,1042,True,False,True,True,True,ok_text,
2025,20026731,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026731.pdf,3,2788,False,False,False,True,True,ok_text,
2025,20027896,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027896.pdf,1,1068,True,False,True,True,True,ok_text,
2025,20029079,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029079.pdf,3,2733,False,False,False,True,True,ok_text,
2025,20030282,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030282.pdf,5,2727,False,False,False,True,True,ok_text,
2025,20030455,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030455.pdf,2,2175,True,False,True,True,True,ok_text,
2025,20033421,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033421.pdf,5,2789,False,False,False,True,True,ok_text,
2025,20030756,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030756.pdf,1,1103,True,False,True,True,True,ok_text,
2025,20030292,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030292.pdf,7,2551,False,False,False,True,True,ok_text,
2025,20032091,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032091.pdf,3,2459,False,False,False,True,True,ok_text,
2025,20030894,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030894.pdf,1,1057,True,False,True,True,True,ok_text,
2025,20027950,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027950.pdf,1,1044,True,False,True,True,True,ok_text,
2025,20033318,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033318.pdf,1,1043,True,False,True,True,True,ok_text,
2025,20026590,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026590.pdf,2,2760,True,False,True,True,True,ok_text,
2025,20030630,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030630.pdf,1,1246,True,False,True,True,True,ok_text,
2025,20033337,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033337.pdf,1,1018,True,False,True,True,True,ok_text,
2025,20026577,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026577.pdf,2,1744,True,False,True,True,True,ok_text,
2025,20026774,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026774.pdf,1,1069,True,False,True,True,True,ok_text,
2025,20027961,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027961.pdf,1,903,True,False,True,True,True,ok_text,
2025,20029120,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029120.pdf,1,1005,True,False,True,True,True,ok_text,
2025,20030340,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030340.pdf,1,1067,True,False,True,True,True,ok_text,
2025,20030517,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030517.pdf,1,1225,True,False,True,True,True,ok_text,
2025,20030663,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030663.pdf,2,1664,True,False,True,True,True,ok_text,
2025,20030876,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030876.pdf,2,1304,True,False,True,True,True,ok_text,
2025,20032054,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032054.pdf,2,1369,True,False,True,True,True,ok_text,
2025,20032283,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032283.pdf,2,2125,True,False,True,True,True,ok_text,
2025,20033472,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033472.pdf,1,1096,True,False,True,True,True,ok_text,
2025,20033588,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033588.pdf,2,1467,True,False,True,True,True,ok_text,
2025,20021220,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20021220.pdf,1,1063,True,False,True,True,True,ok_text,
2025,20030714,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030714.pdf,2,1268,True,False,True,True,True,ok_text,
2025,20030737,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030737.pdf,2,1328,True,False,True,True,True,ok_text,
2025,20030492,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030492.pdf,2,1618,True,False,True,True,True,ok_text,
2025,20033402,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033402.pdf,1,930,True,False,True,True,True,ok_text,
2025,20026756,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026756.pdf,2,2911,True,False,True,True,True,ok_text,
2025,8220828,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220828.pdf,1,0,False,False,False,False,False,no_text,
2025,20026547,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026547.pdf,1,1056,True,False,True,True,True,ok_text,
2025,20030237,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030237.pdf,1,978,True,False,True,True,True,ok_text,
2025,20030371,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030371.pdf,1,901,True,False,True,True,True,ok_text,
2025,8220755,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220755.pdf,1,0,False,False,False,False,False,no_text,
2025,8220782,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220782.pdf,1,0,False,False,False,False,False,no_text,
2025,8220844,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220844.pdf,1,0,False,False,False,False,False,no_text,
2025,8220958,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220958.pdf,1,0,False,False,False,False,False,no_text,
2025,8221123,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8221123.pdf,1,0,False,False,False,False,False,no_text,
2025,9115546,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/9115546.pdf,1,0,False,False,False,False,False,no_text,
2025,9115623,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/9115623.pdf,1,0,False,False,False,False,False,no_text,
2025,9115635,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/9115635.pdf,2,1,False,False,False,False,False,no_text,
2025,9115689,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/9115689.pdf,4,1,False,False,False,False,False,no_text,
2025,8221223,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8221223.pdf,1,0,False,False,False,False,False,no_text,
2025,8221270,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8221270.pdf,1,0,False,False,False,False,False,no_text,
2025,8221310,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8221310.pdf,1,0,False,False,False,False,False,no_text,
2025,20030610,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030610.pdf,3,3034,False,False,False,True,True,ok_text,
2025,20030611,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030611.pdf,2,1510,True,False,True,True,True,ok_text,
2025,20030800,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030800.pdf,1,1048,True,False,True,True,True,ok_text,
2025,20027911,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027911.pdf,1,1145,True,False,True,True,True,ok_text,
2025,20030591,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030591.pdf,1,1096,True,False,True,True,True,ok_text,
2025,20030594,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030594.pdf,1,1111,True,False,True,True,True,ok_text,
2025,20030902,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030902.pdf,3,2724,False,False,False,True,True,ok_text,
2025,8220731,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220731.pdf,2,1,False,False,False,False,False,no_text,
2025,9115686,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/9115686.pdf,1,0,False,False,False,False,False,no_text,
2025,20030544,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030544.pdf,1,1137,True,False,True,True,True,ok_text,
2025,20032080,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032080.pdf,1,974,True,False,True,True,True,ok_text,
2025,20033330,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033330.pdf,1,1059,True,False,True,True,True,ok_text,
2025,20033427,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033427.pdf,1,983,True,False,True,True,True,ok_text,
2025,20030235,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030235.pdf,1,1017,True,False,True,True,True,ok_text,
2025,8220768,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220768.pdf,2,1,False,False,False,False,False,no_text,
2025,8220770,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220770.pdf,1,0,False,False,False,False,False,no_text,
2025,8220780,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220780.pdf,2,1,False,False,False,False,False,no_text,
2025,20027937,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027937.pdf,1,1037,True,False,True,True,True,ok_text,
2025,20026770,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026770.pdf,1,1047,True,False,True,True,True,ok_text,
2025,20027879,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027879.pdf,10,2673,False,False,False,True,True,ok_text,
2025,20029038,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029038.pdf,16,2719,False,False,False,True,True,ok_text,
2025,20030231,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030231.pdf,20,2690,False,False,False,True,True,ok_text,
2025,20030387,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030387.pdf,41,2638,False,False,False,True,True,ok_text,
2025,20033575,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033575.pdf,1,1291,True,False,True,True,True,ok_text,
2025,20033699,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033699.pdf,2,1380,True,False,True,True,True,ok_text,
2025,20033700,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033700.pdf,1,1336,True,False,True,True,True,ok_text,
2025,20030868,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030868.pdf,5,4596,False,False,False,True,True,ok_text,
2025,8220764,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220764.pdf,2,1,False,False,False,False,False,no_text,
2025,9115549,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/9115549.pdf,2,1,False,False,False,False,False,no_text,
2025,8221238,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8221238.pdf,1,0,False,False,False,False,False,no_text,
2025,20026754,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026754.pdf,1,1152,True,False,True,True,True,ok_text,
2025,20030233,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030233.pdf,1,1151,True,False,True,True,True,ok_text,
2025,20033488,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033488.pdf,1,912,True,False,True,True,True,ok_text,
2025,20024927,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20024927.pdf,1,1040,True,False,True,True,True,ok_text,
2025,20030673,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030673.pdf,1,1070,True,False,True,True,True,ok_text,
2025,20030188,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030188.pdf,1,920,True,False,True,True,True,ok_text,
2025,20030307,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030307.pdf,2,1332,True,False,True,True,True,ok_text,
2025,20033321,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033321.pdf,2,2073,True,False,True,True,True,ok_text,
2025,20033394,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033394.pdf,2,1254,True,False,True,True,True,ok_text,
2025,20033565,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033565.pdf,1,1039,True,False,True,True,True,ok_text,
2025,20029060,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029060.pdf,2,1979,True,False,True,True,True,ok_text,
2025,20029069,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20029069.pdf,2,2215,True,False,True,True,True,ok_text,
2025,20030402,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030402.pdf,2,2496,True,False,True,True,True,ok_text,
2025,20030567,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030567.pdf,1,1275,True,False,True,True,True,ok_text,
2025,20030782,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030782.pdf,4,3103,False,False,False,True,True,ok_text,
2025,20032094,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032094.pdf,2,1505,True,False,True,True,True,ok_text,
2025,20032236,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032236.pdf,2,2236,True,False,True,True,True,ok_text,
2025,20033395,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033395.pdf,2,1615,True,False,True,True,True,ok_text,
2025,20033495,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033495.pdf,2,2985,True,False,True,True,True,ok_text,
2025,20033590,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033590.pdf,2,1459,True,False,True,True,True,ok_text,
2025,20033666,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033666.pdf,2,1423,True,False,True,True,True,ok_text,
2025,20030869,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030869.pdf,1,932,True,False,True,True,True,ok_text,
2025,20030930,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030930.pdf,28,4885,False,False,False,True,True,ok_text,
2025,8220765,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220765.pdf,2,1,False,False,False,False,False,no_text,
2025,8220836,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220836.pdf,2,1,False,False,False,False,False,no_text,
2025,20033403,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033403.pdf,1,1029,True,False,True,True,True,ok_text,
2025,20026639,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026639.pdf,1,1176,True,False,True,True,True,ok_text,
2025,20027912,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027912.pdf,1,943,True,False,True,True,True,ok_text,
2025,20030577,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030577.pdf,1,916,True,False,True,True,True,ok_text,
2025,20030600,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030600.pdf,1,1147,True,False,True,True,True,ok_text,
2025,20030839,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030839.pdf,1,939,True,False,True,True,True,ok_text,
2025,20030929,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030929.pdf,1,937,True,False,True,True,True,ok_text,
2025,20032087,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032087.pdf,1,1150,True,False,True,True,True,ok_text,
2025,20032230,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20032230.pdf,1,947,True,False,True,True,True,ok_text,
2025,20033320,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033320.pdf,1,966,True,False,True,True,True,ok_text,
2025,20033581,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033581.pdf,1,972,True,False,True,True,True,ok_text,
2025,20030146,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030146.pdf,13,2411,False,False,False,True,True,ok_text,
2025,20030332,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030332.pdf,12,2369,False,False,False,True,True,ok_text,
2025,20027982,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027982.pdf,8,5036,False,False,False,True,True,ok_text,
2025,20030886,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030886.pdf,1,1356,True,False,True,True,True,ok_text,
2025,8220757,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220757.pdf,1,0,False,False,False,False,False,no_text,
2025,8220799,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220799.pdf,2,1,False,False,False,False,False,no_text,
2025,8220824,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220824.pdf,1,0,False,False,False,False,False,no_text,
2025,8220903,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8220903.pdf,2,1,False,False,False,False,False,no_text,
2025,8221177,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8221177.pdf,1,0,False,False,False,False,False,no_text,
2025,9115665,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/9115665.pdf,1,0,False,False,False,False,False,no_text,
2025,8221233,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8221233.pdf,2,1,False,False,False,False,False,no_text,
2025,8221297,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/8221297.pdf,2,1,False,False,False,False,False,no_text,
2025,20027867,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20027867.pdf,1,1058,True,False,True,True,True,ok_text,
2025,20026666,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20026666.pdf,1,1007,True,False,True,True,True,ok_text,
2025,20030311,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030311.pdf,1,1007,True,False,True,True,True,ok_text,
2025,20030933,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20030933.pdf,1,1045,True,False,True,True,True,ok_text,
2025,20033684,/Users/lemairealice/Downloads/Jupiter/congress_trading_signal/data/raw/house/ptr_pdfs/2025/20033684.pdf,1,1042,True,False,True,True,True,ok_text,
